Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length
3536,374,104.1638932,30.57872323,177,104.1497085,30.58671198,1622.907788
3537,232,104.1409451,30.59204616,177,104.1497085,30.58671198,1027.36922
3538,350,104.0101252,30.73331802,179,104.0161501,30.7362136,660.0908925
3539,246,104.0191754,30.73334897,179,104.0161501,30.7362136,429.7601915
3540,259,104.0067642,30.74617568,179,104.0161501,30.7362136,1423.545352
3541,756,103.953125,30.69762633,180,103.9578968,30.69981301,517.3137746
3542,1534,104.0548859,30.69708848,181,104.0568862,30.69713022,191.6409795
3543,1268,104.0546653,30.69292497,181,104.0568862,30.69713022,512.3204759
3544,261,104.0638617,30.69710359,181,104.0568862,30.69713022,668.0956507
3545,1414,104.0971174,30.70973187,182,104.0988095,30.71249871,346.8276777
3546,1069,104.0921494,30.71527531,182,104.0988095,30.71249871,708.1282195
3547,901,104.1007402,30.71605867,182,104.0988095,30.71249871,435.7195761
3548,422,104.1645632,30.69122648,183,104.1699986,30.6912367,520.6009924
3549,276,104.1703327,30.68548169,183,104.1699986,30.6912367,638.6214367
3550,302,104.1772935,30.69163092,183,104.1699986,30.6912367,700.0652288
3551,366,104.1696646,30.69594523,183,104.1699986,30.6912367,522.8182633
3552,1042,103.987755,30.62805485,184,103.9862152,30.63266016,531.3212946
3553,759,103.9906239,30.63479511,184,103.9862152,30.63266016,484.2725668
3554,719,103.9845026,30.63716601,184,103.9862152,30.63266016,525.6727881
3555,1403,104.0266969,30.66826907,185,104.0273319,30.67140608,352.9601232
3556,1900,104.0295701,30.67099192,185,104.0273319,30.67140608,219.2840124
3557,1490,104.0247463,30.6718376,185,104.0273319,30.67140608,252.2814082
3558,1515,104.0748457,30.66695776,186,104.0756937,30.66829634,169.1415537
3559,1710,104.07744,30.66741927,186,104.0756937,30.66829634,193.4954925
3560,1551,104.0723581,30.66972895,186,104.0756937,30.66829634,356.833513
3561,1752,104.0766779,30.66974975,186,104.0756937,30.66829634,186.6504078
3562,490,104.1515982,30.64137098,187,104.1550545,30.65083151,1099.55667
3563,201,104.1720131,30.64867986,187,104.1550545,30.65083151,1642.392969
3564,652,104.1531756,30.65116278,187,104.1550545,30.65083151,183.7408367
3565,358,104.1571519,30.65730466,187,104.1550545,30.65083151,745.0250747
3566,416,103.9694659,30.60783411,188,103.9698331,30.60822849,56.12003488
3567,394,103.9642428,30.61742585,188,103.9698331,30.60822849,1151.644154
3568,1073,104.0377205,30.61803113,189,104.040157,30.62176571,475.2483778
3569,1003,104.0428371,30.62053527,189,104.040157,30.62176571,290.8412154
3570,199,104.041432,30.62375282,189,104.040157,30.62176571,251.8647729
3571,1039,104.1040346,30.59590093,190,104.1071128,30.59610836,296.0129091
3572,361,104.1072423,30.59430952,190,104.1071128,30.59610836,199.749515
3573,864,104.1129372,30.59636556,190,104.1071128,30.59610836,559.1429178
3574,1327,104.1068588,30.59843923,190,104.1071128,30.59610836,259.4707753
3575,374,104.1638932,30.57872323,191,104.1771707,30.59277035,2011.063681
3576,323,104.1589946,30.60397265,191,104.1771707,30.59277035,2139.601077
3577,764,103.9583001,30.68082983,194,103.9610538,30.68749832,784.7516748
3578,574,103.9536277,30.68984807,194,103.9610538,30.68749832,757.4978528
3579,583,103.9627994,30.69202232,194,103.9610538,30.68749832,528.5533142
3580,1681,104.0427153,30.68486415,195,104.0444437,30.68572405,191.0314798
3581,1579,104.0455297,30.68596676,195,104.0444437,30.68572405,107.4526092
3582,950,104.1014792,30.70351697,196,104.1004636,30.70536762,227.001576
3583,1422,104.1015938,30.70628948,196,104.1004636,30.70536762,148.8402194
3584,1414,104.0971174,30.70973187,196,104.1004636,30.70536762,580.2083918
3585,463,104.1604886,30.67205697,197,104.1595999,30.6846658,1400.008339
3586,237,104.159153,30.69079437,197,104.1595999,30.6846658,680.5687301
3587,751,103.9670978,30.62927127,198,103.9798505,30.6351988,1387.613862
3588,867,103.9827442,30.62574617,198,103.9798505,30.6351988,1083.740058
3589,719,103.9845026,30.63716601,198,103.9798505,30.6351988,496.3083944
3590,775,103.9784668,30.63921045,198,103.9798505,30.6351988,463.9731336
3591,551,104.043951,30.62767156,199,104.041432,30.62375282,496.9132974
3592,453,104.0966689,30.6364747,200,104.0988698,30.6401137,455.1286603
3593,1852,104.1027836,30.63833514,200,104.0988698,30.6401137,423.7185614
3594,1712,104.0946578,30.64250692,200,104.0988698,30.6401137,482.9838012
3595,1072,104.1010221,30.64333997,200,104.0988698,30.6401137,412.7881835
3596,643,104.204397,30.6509292,201,104.1720131,30.64867986,3113.028242
3597,255,103.966243,30.57342223,202,103.961143,30.57989724,868.4444444
3598,294,103.9590078,30.58061609,202,103.961143,30.57989724,219.7030029
3599,1203,104.0651384,30.60060628,203,104.0612128,30.60054761,376.4096772
3600,856,104.0610669,30.60531623,203,104.0612128,30.60054761,528.6883345
3601,746,104.0661417,30.56811912,204,104.0696326,30.56814664,334.8063591
3602,1267,104.0765396,30.56871008,204,104.0696326,30.56814664,665.3374352
3603,528,104.1084768,30.57090281,205,104.1502536,30.57428621,4023.798886
3604,374,104.1638932,30.57872323,205,104.1502536,30.57428621,1397.328501
3605,511,103.9731196,30.73083762,206,103.9925196,30.73704047,1980.528202
3606,1702,104.0040185,30.72959782,206,103.9925196,30.73704047,1375.671187
3607,475,103.9769843,30.6953588,208,103.9805092,30.70204313,814.1403013
3608,700,103.9775607,30.70377111,208,103.9805092,30.70204313,341.2004052
3609,419,103.9887776,30.71046208,208,103.9805092,30.70204313,1223.809673
3610,1413,104.0671503,30.682783,209,104.0675126,30.68327023,64.18869342
3611,1206,104.0683075,30.68501094,209,104.0675126,30.68327023,207.4071355
3612,1480,104.0631296,30.68605134,209,104.0675126,30.68327023,520.8336374
3613,1055,104.1323968,30.68182927,210,104.1353846,30.6850185,454.8005442
3614,237,104.159153,30.69079437,211,104.158776,30.69530501,501.210367
3615,595,103.9830108,30.66415007,212,103.9848234,30.66853964,516.574677
3616,1000,103.9857416,30.67072388,212,103.9848234,30.66853964,257.5711587
3617,343,104.0353868,30.62436116,213,104.0389082,30.63011246,721.2610681
3618,1442,104.0404878,30.62937504,213,104.0389082,30.63011246,172.0416514
3619,1667,104.0358641,30.6316149,213,104.0389082,30.63011246,335.9269365
3620,1838,104.1242711,30.66979471,214,104.1275404,30.67140374,360.4129294
3621,1030,104.1263697,30.67396483,214,104.1275404,30.67140374,305.1985315
3622,1874,104.1347948,30.67503343,214,104.1275404,30.67140374,802.9901462
3623,517,104.1446052,30.63798103,215,104.1463315,30.64059106,333.2326205
3624,242,103.9781162,30.59455801,216,103.9856557,30.59995126,937.9812508
3625,268,103.9910119,30.59474494,216,103.9856557,30.59995126,772.4463271
3626,346,103.9854006,30.60176279,216,103.9856557,30.59995126,202.2574813
3627,372,104.0266743,30.57742312,217,104.0201993,30.58034411,700.2356892
3628,821,104.0158469,30.58332268,217,104.0201993,30.58034411,532.126541
3629,1179,104.0258455,30.58528944,217,104.0201993,30.58034411,770.4082018
3630,563,104.0645381,30.62255535,218,104.0692372,30.62263344,450.4908351
3631,456,104.0695764,30.61879884,218,104.0692372,30.62263344,426.2283593
3632,997,104.0743822,30.6227454,218,104.0692372,30.62263344,493.2938712
3633,1822,104.069232,30.62745007,218,104.0692372,30.62263344,533.8246763
3634,362,104.1396892,30.59845534,219,104.1430664,30.59666843,379.5489489
3635,324,104.0479925,30.76138863,220,104.0481228,30.7539247,827.3383628
3636,724,103.98599,30.68063674,221,103.9875546,30.68324826,325.9436551
3637,273,103.9914211,30.68156318,221,103.9875546,30.68324826,414.8102379
3638,397,103.9833818,30.68521098,221,103.9875546,30.68324826,455.0693512
3639,484,103.9889788,30.6857075,221,103.9875546,30.68324826,304.8027503
3640,566,104.0036392,30.71829539,222,104.0017918,30.72113711,361.2344827
3641,1338,104.0051809,30.72262325,222,104.0017918,30.72113711,363.9178076
3642,1013,104.0999452,30.68004742,223,104.1002021,30.68127471,138.2294114
3643,873,104.1015821,30.68192194,223,104.1002021,30.68127471,150.4000447
3644,328,104.1612313,30.70292569,224,104.1636044,30.70562279,375.5020468
3645,263,104.166912,30.7139627,224,104.1636044,30.70562279,977.0657105
3646,401,103.9932544,30.63065031,225,103.996384,30.63202614,336.4806058
3647,902,103.998551,30.629674,225,103.996384,30.63202614,333.3095775
3648,1622,104.0003855,30.63414755,225,103.996384,30.63202614,449.8409031
3649,1043,104.0657402,30.66947157,226,104.0663159,30.66946366,55.16065751
3650,1321,104.0681003,30.66950393,226,104.0663159,30.66946366,171.0089466
3651,1608,104.0764857,30.66221135,227,104.0781096,30.66468753,315.4688993
3652,806,104.0798131,30.66389343,227,104.0781096,30.66468753,185.4251035
3653,1276,104.0761884,30.66566031,227,104.0781096,30.66468753,213.3143218
3654,1184,104.0792781,30.66658936,227,104.0781096,30.66468753,238.6672197
3655,508,104.1377241,30.63284921,228,104.1369234,30.63298756,78.25206767
3656,867,103.9827442,30.62574617,229,103.972055,30.62091828,1155.872922
3657,751,103.9670978,30.62927127,229,103.972055,30.62091828,1040.590722
3658,870,104.0552507,30.60277225,230,104.0553258,30.60561598,315.2514771
3659,933,104.0578707,30.60543778,230,104.0553258,30.60561598,244.7618757
3660,417,104.051983,30.60576544,230,104.0553258,30.60561598,320.892888
3661,968,104.0550112,30.61128466,230,104.0553258,30.60561598,628.9813301
3662,1282,104.0962411,30.61995759,231,104.0996958,30.6202998,333.3012712
3663,1144,104.1020303,30.61979848,231,104.0996958,30.6202998,230.558335
3664,1004,104.0994736,30.62275755,231,104.0996958,30.6202998,273.2214511
3665,298,104.0235378,30.73518745,233,104.0204361,30.7335789,346.3613104
3666,520,103.9693913,30.69601607,234,103.9658337,30.698067,409.608127
3667,683,104.0435485,30.70448881,235,104.0428838,30.70972262,583.5540994
3668,1507,104.0458737,30.71002528,235,104.0428838,30.70972262,288.2871533
3669,1115,104.0424803,30.71305317,235,104.0428838,30.70972262,371.1478525
3670,1319,104.0739313,30.71549927,236,104.074087,30.71695029,161.5078242
3671,1104,104.0781475,30.71523433,236,104.074087,30.71695029,432.8385295
3672,1289,104.0742058,30.71862667,236,104.074087,30.71695029,186.1432985
3673,422,104.1645632,30.69122648,237,104.159153,30.69079437,520.3990842
3674,711,103.9869334,30.64626777,238,103.9893797,30.64731331,261.5002682
3675,1091,103.9913554,30.64443734,238,103.9893797,30.64731331,370.7351602
3676,965,103.9914975,30.64819486,238,103.9893797,30.64731331,225.2335121
3677,736,104.0433938,30.66603272,239,104.0451214,30.66880677,349.1738293
3678,1595,104.049146,30.6673649,239,104.0451214,30.66880677,417.3778846
3679,1851,104.0460036,30.6710722,239,104.0451214,30.66880677,264.9215759
3680,784,104.0387221,30.67190071,239,104.0451214,30.66880677,702.4554958
3681,1416,104.0716869,30.65684818,240,104.0704498,30.65744999,136.0172764
3682,1142,104.0685349,30.65841363,240,104.0704498,30.65744999,212.2909486
3683,1866,104.0729025,30.66099639,240,104.0704498,30.65744999,457.9463294
3684,293,104.1369623,30.6514217,241,104.1407013,30.65199095,363.779557
3685,481,104.1443436,30.65238121,241,104.1407013,30.65199095,351.6685067
3686,625,104.1407514,30.65747915,241,104.1407013,30.65199095,608.2677526
3687,1038,103.9999551,30.58885883,242,103.9781162,30.59455801,2187.141314
3688,281,103.9604905,30.60401625,242,103.9781162,30.59455801,1988.594729
3689,863,104.0519979,30.59381519,243,104.0577985,30.59397529,556.4354364
3690,347,104.057738,30.5910549,243,104.0577985,30.59397529,323.7161354
3691,793,104.0613987,30.59376339,243,104.0577985,30.59397529,345.9701209
3692,738,104.0578933,30.59668669,243,104.0577985,30.59397529,300.6409098
3693,510,104.116215,30.60810306,244,104.1259875,30.61233806,1047.798901
3694,1198,104.1288734,30.62014553,244,104.1259875,30.61233806,908.4289056
3695,1132,104.1174936,30.62128941,244,104.1259875,30.61233806,1283.383759
3696,267,104.1447199,30.62736142,245,104.1414436,30.6184338,1038.06779
3697,575,104.0145129,30.73018611,246,104.0191754,30.73334897,567.5876592
3698,809,104.0204063,30.73193824,246,104.0191754,30.73334897,195.793041
3699,312,103.9619769,30.70213373,247,103.9636875,30.70216665,163.8661345
3700,375,103.9627835,30.70116449,247,103.9636875,30.70216665,140.8318461
3701,1075,104.0394068,30.67962794,248,104.0406601,30.68164203,253.4618362
3702,879,104.0416006,30.68304127,248,104.0406601,30.68164203,179.3469999
3703,859,104.1071146,30.71525519,249,104.1075671,30.71792339,298.8760278
3704,410,104.1122596,30.71737887,249,104.1075671,30.71792339,453.3683008
3705,1309,104.1020007,30.7191637,249,104.1075671,30.71792339,550.4416999
3706,306,104.2033612,30.67494723,250,104.200667,30.70612702,3465.208353
3707,316,103.9881014,30.63882185,251,103.9911505,30.64022479,331.0074648
3708,469,103.9938527,30.63635869,251,103.9911505,30.64022479,500.6634181
3709,1014,103.9936314,30.64138601,251,103.9911505,30.64022479,270.3514961
3710,496,103.9889356,30.64334541,251,103.9911505,30.64022479,405.8030188
